name,xmin,ymin,xmax,ymax,score
661/678760724.png,46,16,1749,1385,0.9473002
661/986169342.png,44,0,1997,1194,0.9629773
6613/2137224178.png,183,0,1840,891,0.9610372
6613/304869210.png,42,1122,1706,2046,0.9486048
6613/498076801.png,34,4,1734,1009,0.947692
6613/679056115.png,226,1294,1723,2044,0.95095575
6618/1415210605.png,122,689,1927,2041,0.9457081
6618/1706871568.png,556,544,2007,2029,0.8395554
6618/817805052.png,38,0,2037,1589,0.90575874
6618/917255009.png,79,0,1957,1428,0.9450605
6622/101449602.png,138,869,1818,2046,0.9495519
6622/1084526278.png,119,0,1989,1114,0.9635646
6622/1122306338.png,185,3,2012,955,0.96559924
6622/1346548427.png,169,4,1807,963,0.9635877
6622/918306191.png,142,742,1919,2040,0.95606285
6625/1442868928.png,158,1101,1887,2048,0.95729154
6625/201791128.png,164,5,1652,1091,0.9495378
6625/412922082.png,225,3,1955,1056,0.94470453
6625/711040046.png,77,1037,1718,2044,0.9505033
6632/1279193500.png,42,1438,1569,2041,0.94847524
6632/1771144554.png,23,1,1638,768,0.94623
6632/1961619424.png,40,1366,1704,2043,0.9414024
6632/884703644.png,191,0,1688,639,0.95971924
6637/1016408119.png,7,1605,1283,2042,0.88325155
6637/1440941657.png,245,0,1408,515,0.95464516
6637/1889664344.png,150,1522,1567,2045,0.9390169
6637/2039335459.png,153,0,1635,507,0.9486206
6637/55676960.png,127,1503,1349,2046,0.94377255
6637/759509536.png,15,0,1352,474,0.9018538
6644/1517793660.png,362,4,1901,973,0.9468762
6644/1605323314.png,369,1180,1701,2043,0.93689877
6644/1827323831.png,175,1198,1781,2046,0.9470189
6644/204018892.png,95,2,1755,871,0.9599712
6644/740805404.png,135,1223,1844,2045,0.946925
665/121937371.png,172,1103,1772,2047,0.957239
665/1230697451.png,460,713,1966,2034,0.93505144
665/1714047622.png,238,6,1782,1457,0.92170936
665/1952054795.png,371,1275,1900,2046,0.9304533
665/2030700146.png,82,3,1959,642,0.6849986
665/2062712798.png,119,1103,1737,2048,0.95814055
665/257447107.png,442,0,2017,1385,0.9329483
665/785975238.png,65,0,1754,636,0.9539551
665/964941054.png,78,713,1852,2045,0.93820995
665/96506336.png,270,0,1805,845,0.9520004
6654/1480395667.png,203,0,1847,1168,0.95716035
6654/1497844117.png,135,850,1835,2044,0.9517727
6654/1696728511.png,392,13,1747,1291,0.9413811
6654/2126262062.png,169,850,1687,2041,0.95249075
6655/1028065513.png,97,3,1663,946,0.9589229
6655/1401644639.png,131,1,1605,906,0.95699143
6655/1440980577.png,272,1221,1684,2043,0.9501123
6655/154263328.png,265,1130,1780,2043,0.95741415
6658/1172170621.png,188,2,1647,1072,0.9384334
6658/1518429613.png,94,3,1811,975,0.9561953
6658/1824044872.png,162,1042,1872,2043,0.9318886
6658/776982430.png,130,1066,1911,2048,0.95533735
6659/1402518367.png,0,15,2003,2053,0.9273763
6659/1877249993.png,0,25,1945,2091,0.9195801
6659/2029445667.png,417,27,2032,1942,0.92388207
6659/630551380.png,4,174,2039,2081,0.9421079
6659/704745082.png,0,20,1807,1988,0.9369624
6659/734832218.png,25,113,1838,2058,0.937087
6659/834047789.png,1,0,2035,1871,0.94401914
6659/886621098.png,95,103,2047,2036,0.91772455
666/1184741667.png,128,0,1798,939,0.96399456
666/1188316397.png,82,1074,1895,2046,0.96349883
666/1676497174.png,142,1070,1879,2048,0.96467936
666/2000470326.png,221,4,1748,1099,0.9577255
666/2077136603.png,221,2,1843,938,0.9608284
666/347941315.png,237,991,1794,2045,0.956833
666/615943180.png,137,2,1950,1010,0.966017
6662/1118482586.png,171,1009,1908,2046,0.9548493
6662/1806253479.png,57,1024,1920,2049,0.96185756
6662/1946639950.png,19,4,1941,1009,0.9603744
6662/2119087384.png,89,2,1953,1043,0.96040577
6668/218465248.png,86,951,1534,2040,0.94789976
6668/417063706.png,246,3,1846,1056,0.9556815
6668/570350557.png,136,986,1890,2045,0.9545804
6668/953794978.png,45,8,1575,1120,0.94386584
6673/1079448443.png,237,1237,1646,2043,0.95115244
6673/1282847704.png,134,3,1450,777,0.9425615
6673/1596387940.png,126,1,1600,797,0.9464177
6673/875161532.png,228,1240,1521,2041,0.9459967
6675/1073196708.png,227,0,1546,566,0.95553774
6675/1394751722.png,358,2,1809,1365,0.9190862
6675/1407093121.png,281,1,1792,657,0.9136809
6675/149741806.png,96,4,1724,1399,0.9462984
6675/1734788037.png,448,1348,1911,2042,0.94530267
6675/193686355.png,303,1228,1707,2044,0.95259756
6675/1955230895.png,215,773,1869,2043,0.94961506
6675/325830962.png,342,0,1842,767,0.9580253
6675/576615456.png,301,774,1696,2039,0.89582676
6685/133692434.png,238,0,1628,958,0.9528542
6685/1755453486.png,54,1119,1664,2046,0.9613727
6685/1948040623.png,37,1004,1704,2045,0.9592171
6685/1985511506.png,260,1121,1581,2045,0.95688444
6685/2096523486.png,41,1029,1659,2044,0.95720094
6685/2127534398.png,109,4,1760,1003,0.9614243
6685/535580785.png,93,2,1705,901,0.9603965
6687/1431742087.png,96,6,1873,1319,0.95714384
6687/1699953089.png,134,762,1915,2043,0.9573049
6687/231911037.png,201,26,1874,1483,0.94317675
6687/615787358.png,351,655,1895,2023,0.93656594
6687/657150020.png,213,0,1838,804,0.96138257
6687/704347321.png,308,1189,1971,2048,0.9620571
6688/1384230692.png,162,682,1845,2037,0.9379989
6688/1421291382.png,212,10,1853,1326,0.94415313
6688/1907756445.png,131,15,1830,1344,0.9486206
6688/289018772.png,230,676,2005,2036,0.94713295
6691/127964186.png,59,7,1765,1504,0.94675714
6691/1966158333.png,62,752,1911,2040,0.95360667
6691/938567153.png,51,8,1867,1366,0.9585383
6691/963958391.png,97,633,1833,2029,0.9506701
6699/10619959.png,127,9,1894,1295,0.95821774
6699/1121411658.png,108,726,1904,2037,0.95324177
6699/1576837793.png,37,727,1850,2038,0.95981884
6699/1753839280.png,84,4,1947,1305,0.9608845
6706/1299506287.png,27,10,1390,1232,0.95110595
6706/15508597.png,437,806,1673,2038,0.9229219
6706/279095941.png,349,9,1634,1240,0.94616836
6706/664227351.png,286,7,1876,1258,0.94804883
6706/679376980.png,68,735,1668,2039,0.94632345
6706/850756288.png,0,737,1318,2032,0.93917614
6708/1103942809.png,305,806,1728,2042,0.9314877
6708/496938873.png,409,3,1725,1227,0.9353189
6708/691603917.png,73,804,1670,2041,0.9473799
6708/72725508.png,251,4,1640,1175,0.9507315
6711/1131164551.png,348,0,1711,490,0.9520825
6711/1239060164.png,135,1109,1704,2046,0.95208526
6711/1241331683.png,56,1557,1694,2044,0.92112345
6711/2003715340.png,399,1213,1789,2047,0.93740666
6711/2040293244.png,17,0,1579,475,0.9095314
6711/567434827.png,60,0,1701,935,0.9422779
6711/607891954.png,331,0,1710,857,0.95220685
6711/665337889.png,404,1553,1751,2042,0.94718593
6724/1018494475.png,27,14,1730,1589,0.94090325
6724/188246180.png,16,320,1726,2016,0.9327483
6724/1964988176.png,31,450,1979,2038,0.9561129
6724/744671207.png,65,0,1987,1516,0.95453507
6728/1007995502.png,136,4,1573,1021,0.95184
6728/1394324593.png,117,5,1668,938,0.9565649
6728/1723906538.png,182,1125,1733,2045,0.95928764
6728/234017618.png,53,1029,1562,2042,0.95216113
6743/1258235011.png,60,939,1688,2047,0.95685434
6743/1451191472.png,54,4,1757,1195,0.9502233
6743/1467059311.png,86,0,1655,1130,0.95542186
6743/2016895818.png,43,844,1753,2042,0.9576556
6757/1331386291.png,270,5,1788,1253,0.9460785
6757/1998480797.png,165,744,1662,2035,0.9445186
6757/652063876.png,337,775,1858,2045,0.9347527
6757/885753615.png,101,11,1572,1369,0.94344395
676/1187553918.png,233,6,1946,1262,0.95314
676/1686784387.png,93,876,1895,2042,0.95967484
676/246938155.png,70,6,1897,1292,0.9631435
676/593159593.png,365,844,1952,2045,0.9476058
6763/1141742850.png,36,8,1793,1073,0.9537006
6763/1514518705.png,22,938,1594,2044,0.94492555
6763/1750098118.png,74,1201,1831,2046,0.95795715
6763/838928717.png,265,0,1955,855,0.9683416
6775/1539498287.png,94,850,1851,2043,0.9537602
6775/1826614760.png,8,12,1685,1232,0.9472482
6775/561367594.png,111,1,1892,1190,0.9570958
6775/743696222.png,50,882,1743,2046,0.9507206
6782/1103287957.png,158,937,1848,2045,0.9526703
6782/111749389.png,112,2,1812,1152,0.956921
6782/138146308.png,112,887,1890,2044,0.9605235
6782/1687677932.png,64,2,1811,1137,0.9641779
6786/1106064145.png,367,1034,1870,2045,0.9529329
6786/1200100668.png,309,1105,1704,2045,0.9555174
6786/1467876136.png,388,4,1709,1087,0.9497479
6786/710840737.png,294,4,1651,1080,0.9543692
6786/761063870.png,393,1,1846,1042,0.9476287
6786/87620045.png,475,1038,1804,2031,0.9415049
6794/103149965.png,158,12,1681,1372,0.9243199
6794/1347622769.png,97,6,1881,1291,0.95888543
6794/1406848265.png,44,1,1601,1148,0.95616245
6794/1527389091.png,42,853,1712,2042,0.95582986
6794/1601652434.png,155,842,1933,2045,0.95576835
6794/839429746.png,48,692,1775,2031,0.90230757
6795/1249315852.png,221,786,1964,2042,0.94822085
6795/1249749809.png,465,14,1956,1391,0.9404257
6795/3030328.png,170,7,1968,1344,0.9472118
6795/912093375.png,385,608,1947,2028,0.9174057
6805/151679455.png,229,997,1867,2046,0.9551583
6805/348576137.png,51,6,1911,1230,0.9348803
6805/41507344.png,149,0,1706,1108,0.9563612
6805/58550722.png,84,903,1774,2044,0.95239204
6817/101901839.png,334,1220,1597,2041,0.94049567
6817/154725205.png,139,8,1553,925,0.9375666
6817/584500242.png,549,1228,1812,2042,0.9467002
6817/661644193.png,451,0,1857,890,0.9466224
6837/109013082.png,178,11,1687,1309,0.946445
6837/1176938301.png,177,835,1651,2042,0.95089966
6837/1235876481.png,252,816,1790,2042,0.9523817
6837/1527550823.png,149,0,1637,1197,0.9504978
6837/603079919.png,273,4,1724,1219,0.93962485
6849/1090873935.png,23,1398,1658,2043,0.9423213
6849/1267265.png,484,4,1955,782,0.93513525
6849/1486993970.png,397,1312,2009,2046,0.94121414
6849/2126509876.png,289,0,1827,668,0.9482284
6853/1080879069.png,59,612,1989,2040,0.9492181
6853/1496257460.png,60,599,1824,2028,0.9528631
6853/373068997.png,31,0,1984,1517,0.95241183
6853/572494260.png,151,11,1999,1497,0.95505035
6856/1653094936.png,65,802,1939,2041,0.95908487
6856/1784753129.png,252,748,1996,2036,0.9507831
6856/2080101037.png,196,17,1899,1338,0.9497038
6856/81037569.png,25,5,1977,1370,0.9604758
6866/1538678744.png,68,941,1885,2042,0.9517836
6866/1990802476.png,106,5,1869,976,0.96483773
6866/374178883.png,74,1066,1821,2044,0.9527475
6866/56036591.png,18,7,1741,1115,0.95749646
6870/121843642.png,234,2,1737,1015,0.9585571
6870/1232411419.png,46,5,1594,1180,0.953756
6870/238275615.png,127,992,1708,2047,0.9570708
6870/402600604.png,23,800,1713,2041,0.95317864
6873/1058600264.png,0,6,1972,1437,0.9540954
6873/1326963667.png,98,4,2024,1328,0.9524258
6873/1487435470.png,11,616,1888,2033,0.9608752
6873/196809617.png,0,19,1839,1513,0.95581883
6873/276864079.png,36,756,1989,2037,0.95449483
6873/326578333.png,22,22,2021,1597,0.9507702
6873/480356372.png,119,486,2033,2042,0.9566451
6878/1629016957.png,88,0,1962,1545,0.95396584
6878/352478694.png,39,630,1834,2037,0.9533593
6878/519461584.png,275,837,2025,2045,0.9474777
6878/56834592.png,279,522,1823,2019,0.9379412
6878/575362050.png,248,34,1823,1585,0.93859583
6878/78031355.png,104,0,2012,1612,0.9430927
6880/1505512919.png,90,864,1946,2046,0.95706826
6880/1545185676.png,81,759,1908,2036,0.95653546
6880/1924969787.png,12,0,1725,1199,0.9600302
6880/976250886.png,120,5,1976,1265,0.9627655
6886/1973793717.png,337,754,1840,2042,0.9281625
6886/2072898774.png,236,731,1713,2034,0.9455278
6886/2119942992.png,188,13,1742,1458,0.93635947
6886/246617605.png,161,43,1709,1506,0.9393039
6888/1035636770.png,76,539,1766,2039,0.9482398
6888/1489419090.png,136,0,1833,1645,0.93948185
6888/2084872048.png,39,11,1796,1721,0.94552004
6888/252777492.png,92,499,1822,2032,0.9495292
6893/1011012541.png,111,586,1841,2035,0.9472986
6893/1050769548.png,167,13,1773,1513,0.9233354
6893/1739275881.png,123,523,1713,2044,0.93183994
6893/17715258.png,117,415,1840,2014,0.9458596
6893/300092995.png,126,15,1883,1530,0.9461085
6893/966522499.png,122,16,1805,1442,0.94932866
6896/1200160593.png,286,0,1760,962,0.9519602
6896/1298214596.png,245,5,1867,1052,0.95970744
6896/1420689748.png,396,1089,1870,2047,0.9530259
6896/1619969611.png,287,960,1840,2042,0.95343703
6899/523443845.png,232,1087,1685,2045,0.95378935
6899/636971362.png,173,0,1449,906,0.9472094
6899/710623502.png,364,0,1781,929,0.9550904
6899/845254138.png,285,1174,1524,2044,0.9431492
6902/1205606878.png,208,248,1917,2040,0.93899864
6902/1322273261.png,203,0,1637,1609,0.91474086
6902/1783431836.png,289,51,1794,1614,0.93208486
6902/820433293.png,106,325,1823,2041,0.9333217
6908/1100848167.png,284,1,1716,815,0.953699
6908/1133240478.png,77,2,1615,885,0.9435942
6908/1469187743.png,214,1251,1640,2046,0.9533818
6908/1670262635.png,153,1183,1667,2041,0.9452251
6912/1253760299.png,96,947,1895,2042,0.95444304
6912/1816993535.png,124,5,1854,1185,0.9475148
6912/2068187762.png,106,968,1898,2045,0.9555222
6912/335753093.png,100,1,1816,1152,0.95819795
6915/1083363189.png,512,1156,1760,2045,0.94908667
6915/1105656837.png,399,0,1657,952,0.9451271
6915/115871872.png,134,2,1424,1007,0.95571274
6915/123601296.png,269,1042,1491,2037,0.94668406
6915/179900083.png,177,5,1519,1046,0.9532614
6920/1358507212.png,55,4,1489,1125,0.951881
6920/1380402011.png,102,3,1460,1130,0.95871013
6920/186457470.png,201,801,1553,2037,0.947372
6920/360741040.png,241,4,1791,1093,0.9574357
6920/573162439.png,151,823,1814,2045,0.95136994
6923/1691568445.png,226,2,1568,691,0.94609386
6923/1796385059.png,40,1362,1603,2041,0.939814
6923/1968127667.png,296,0,1656,590,0.9609623
6923/216496328.png,357,1445,1731,2047,0.9500463
6928/1721944221.png,199,1280,1494,2042,0.9378582
6928/1767591415.png,404,0,1669,731,0.9544527
6928/444176899.png,451,1322,1704,2043,0.9513491
6928/750805544.png,256,0,1509,715,0.94633543
6939/1362042698.png,98,20,1673,1485,0.93342626
6939/1633563781.png,98,10,1788,1352,0.94997466
6939/559382923.png,57,331,1942,2021,0.9521423
6939/956350458.png,144,430,1964,2036,0.9494683
6941/1317674537.png,73,0,1965,1862,0.9438843
6941/1924370094.png,13,200,1671,2006,0.9376383
6941/2135064491.png,53,209,2044,2000,0.93885356
6941/423807980.png,394,12,2044,1810,0.9372409
6941/424274853.png,14,170,1929,2019,0.9431779
6941/777917112.png,80,185,2036,2056,0.9363096
6941/850758637.png,58,38,1721,1836,0.94124013
6943/1066220116.png,151,513,1847,2034,0.94547486
6943/505223741.png,189,19,1859,1513,0.946595
6943/744395675.png,69,570,1867,2038,0.9522107
6943/950574223.png,41,662,1847,2033,0.9518546
6943/989699889.png,82,0,1952,1490,0.9542406
6946/1189926771.png,126,428,2000,2028,0.95654005
6946/1992587890.png,83,0,1932,1492,0.9536299
6946/474472464.png,130,8,2052,1662,0.94182855
6946/928088472.png,42,645,1758,2032,0.95027596
6947/1107530106.png,34,11,1774,1401,0.9478665
6947/1217300353.png,68,6,1950,1385,0.95614904
6947/1681992696.png,44,693,1698,2035,0.94683355
6947/852870536.png,58,820,1878,2042,0.9574216
6949/1178507852.png,0,1239,1415,2042,0.9529329
6949/1376925577.png,169,4,1872,898,0.9594031
6949/1482708819.png,80,2,1893,822,0.95725304
6949/1596195602.png,6,0,1696,792,0.95834273
6949/1691338526.png,85,1142,1898,2048,0.95813084
6949/2054657960.png,90,1093,1889,2047,0.9631485
6949/2088490622.png,212,4,1948,862,0.95128727
6949/555523062.png,119,1,1815,867,0.966474
6949/891681260.png,56,1285,1659,2045,0.9586965
6952/1735250615.png,50,8,1547,1033,0.9350168
6952/280647977.png,40,0,1825,1045,0.96521086
6952/519361712.png,107,1045,1575,2042,0.95024693
6952/538874962.png,66,946,1851,2045,0.95586705
6953/120570073.png,58,779,1860,2040,0.95552206
6953/1335567114.png,102,763,1987,2039,0.9527707
6953/2096323136.png,69,6,1925,1309,0.9643943
6953/678639634.png,263,9,1986,1405,0.94657576
6953/74531197.png,97,633,1899,2028,0.9561509
6956/1233684816.png,53,0,1901,1154,0.9619372
6956/2088413898.png,71,975,1934,2045,0.965375
6956/896140719.png,181,749,1997,2034,0.94818157
6956/897867412.png,127,12,1947,1280,0.96041477
696/121655599.png,53,692,1895,2045,0.923017
696/1338702747.png,140,2,1929,1148,0.95579803
696/1550831937.png,77,10,1440,1185,0.9423473
696/158576960.png,127,807,1947,2041,0.9504418
696/2132484218.png,41,0,1764,1137,0.9317004
6966/1019839345.png,99,1109,1644,2042,0.95806456
6966/2047230427.png,346,1199,1993,2045,0.90859395
6966/564273203.png,108,3,1526,959,0.95313966
6966/857611536.png,349,0,1715,933,0.95582986
6966/908663790.png,449,1162,1796,2046,0.9493856
6972/1255766432.png,347,1004,1742,2045,0.94210666
6972/1357909115.png,152,1080,1483,2046,0.94914424
6972/198464846.png,331,2,1828,912,0.94587606
6972/2006097084.png,147,0,1626,959,0.9498464
6972/281027821.png,326,980,1619,2042,0.95385563
6972/637534899.png,336,0,1717,884,0.9524285
6972/726493894.png,163,5,1717,922,0.9554878
6977/1462364971.png,138,0,1922,1570,0.94830686
6977/1815704108.png,190,286,1880,2053,0.937435
6977/904097273.png,186,34,1767,1640,0.9369591
6977/97850563.png,74,448,1887,2036,0.9553749
6980/117791125.png,97,869,1660,2047,0.9533362
6980/1407403956.png,204,6,1792,1195,0.95448476
6980/486388755.png,103,1,1773,1149,0.9571567
6980/750439265.png,160,719,1634,2025,0.9455767
6986/1019148300.png,420,1371,1700,2044,0.914053
6986/1760866480.png,499,0,1709,735,0.92476463
6986/1939836072.png,516,1357,1853,2043,0.93322057
6986/2142505230.png,398,0,1821,703,0.946932
6986/236080958.png,467,0,1902,763,0.9431281
6990/116699297.png,101,439,1595,2011,0.93174714
6990/1218235212.png,42,36,1641,1604,0.93798476
6990/155568481.png,179,542,1823,2039,0.941799
6990/337465105.png,241,0,1879,1522,0.9389632
6990/579940496.png,224,18,2037,1443,0.954699
6990/811842262.png,293,662,2037,2030,0.94926
6993/1083810679.png,194,1,1623,770,0.9493979
6993/1688251890.png,160,1353,1583,2045,0.9366375
6993/2058959793.png,286,1,1626,785,0.9535648
6993/211489857.png,203,1322,1612,2044,0.94318265
6994/1676387050.png,28,6,1785,987,0.95618916
6994/181615534.png,282,2,1972,887,0.9556291
6994/1959656973.png,160,1170,1797,2047,0.9606522
6994/778705464.png,85,1027,1855,2044,0.95232797
6995/1166977124.png,20,12,1784,1407,0.9500865
6995/1606648339.png,20,12,1784,1407,0.9502583
6995/2040557014.png,20,580,1642,2023,0.9417537
6995/392168766.png,23,670,1776,2041,0.9484139
6995/642024218.png,30,2,1808,1411,0.95433307
7002/1659171339.png,99,5,2007,1363,0.95302093
7002/2074878218.png,66,13,1925,1370,0.9541249
7002/661932366.png,148,2,1961,1150,0.9613348
7002/88216276.png,187,3,1916,1094,0.9572097
7010/1265399664.png,216,0,1579,850,0.90848196
7010/1320320323.png,457,0,1498,337,0.9100871
7010/1394606865.png,573,0,1610,310,0.9029524
7010/1411054279.png,504,1704,1643,2044,0.8729735
7010/1928613966.png,505,1148,1703,2047,0.8895626
7010/1966077241.png,296,1755,1333,2044,0.9041499
7010/296585892.png,160,1116,1468,2045,0.9041548
7010/810905649.png,434,2,1652,991,0.91173613
7010/943445126.png,544,0,1601,390,0.8930568
7012/1037939550.png,326,873,1853,2048,0.95089966
7012/10816335.png,476,789,1802,2035,0.94483227
7012/585157710.png,432,17,1889,1336,0.9443643
7012/671902196.png,309,5,1821,1295,0.9493189
7020/1029810563.png,441,12,1889,1297,0.9395091
7020/1541122179.png,169,747,1800,2038,0.93371016
7020/560126853.png,237,804,1668,2043,0.9184217
7020/596872685.png,157,7,1582,1376,0.9335858
7021/1145962276.png,171,872,1608,2043,0.94772553
7021/2039142344.png,177,3,1731,1144,0.95322114
7021/463554048.png,55,3,1555,1116,0.949514
7021/480894458.png,258,999,1687,2044,0.93702495
7021/583433433.png,133,5,1764,1194,0.9522935
7022/244895721.png,207,11,1745,1281,0.94795877
7022/801140479.png,111,757,1680,2038,0.94647753
7022/895151116.png,196,848,1731,2046,0.94932735
7022/949443611.png,222,0,1813,1208,0.9514186
7024/2010741464.png,89,4,1953,1223,0.9544699
7024/201767911.png,60,735,1789,2035,0.9534888
7024/336959756.png,147,4,1883,1093,0.9591717
7024/496746195.png,157,930,1904,2047,0.95881134
7027/1212904444.png,42,2,1820,1021,0.96307206
7027/1529576666.png,154,1026,1860,2043,0.9587657
7027/155932175.png,226,0,1770,936,0.9650605
7027/577742279.png,181,1198,1630,2044,0.9495932
7028/1175035850.png,62,0,1928,1164,0.9667474
7028/132822968.png,440,24,1997,1575,0.8952172
7028/1419352898.png,72,806,1914,2040,0.9571631
7028/581748933.png,229,537,2021,2031,0.9554117
703/1124901329.png,109,0,1846,1189,0.9594725
703/1458471363.png,140,2,1807,1132,0.9537839
703/1720214382.png,41,823,1718,2043,0.9522085
703/1796536763.png,17,819,1629,2041,0.9491347
703/1871341139.png,108,880,1818,2045,0.95180273
703/557656938.png,90,11,1721,1257,0.94915134
7030/1136810472.png,62,763,1976,2038,0.951163
7030/1609564540.png,236,690,1916,2035,0.93470436
7030/2030486281.png,41,3,1919,1230,0.9584887
7030/2092118094.png,63,7,1934,1270,0.95679265
7033/1442262040.png,245,311,1934,2031,0.9454645
7033/1961292782.png,71,511,1993,2037,0.95022696
7033/2071257818.png,71,0,1952,1657,0.9529157
7033/559538557.png,210,26,2012,1756,0.94922596
7033/91555108.png,48,546,1911,2034,0.95639265
7034/1127916354.png,148,878,1588,2042,0.9384918
7034/1836521620.png,57,5,1641,1047,0.8800448
7034/200855224.png,110,1104,1853,2049,0.96017593
7034/667260590.png,104,0,1804,933,0.96028656
7035/1207316446.png,228,824,1938,2039,0.9541659
7035/1727207979.png,79,1009,1860,2046,0.95756453
7035/1936953084.png,226,16,1956,1312,0.9545997
7035/835896145.png,111,2,1761,1102,0.9604887
7036/104139490.png,243,4,1837,1139,0.95360667
7036/1085643986.png,390,0,1929,1007,0.95717645
7036/638778445.png,218,873,1842,2044,0.9526515
7036/824734602.png,379,1025,1882,2048,0.95245904
7041/1233432050.png,234,3,1859,951,0.9402819
7041/237959910.png,383,0,1863,866,0.9549978
7041/382387859.png,289,1437,1769,2042,0.9288811
7041/746724812.png,188,1293,1845,2046,0.9248828
7042/10882298.png,119,998,1751,2045,0.9548621
7042/1285599367.png,86,831,1749,2044,0.94805807
7042/175695780.png,111,1,1761,1071,0.96186674
7042/609248580.png,59,11,1678,1205,0.9524755
7050/1386323994.png,91,798,1911,2037,0.95011795
7050/1563876106.png,31,19,1721,1364,0.93279076
7050/1616361591.png,70,5,1934,1213,0.9641119
7050/384387982.png,63,1001,1904,2048,0.959262
7053/1720712238.png,308,9,1852,1432,0.93391126
7053/212800963.png,93,413,1770,2029,0.94298184
7053/821452990.png,27,9,1812,1300,0.95716363
7053/888903661.png,54,633,1881,2034,0.95357054
7054/1356633086.png,54,14,1639,1314,0.94047546
7054/144181572.png,135,958,1927,2045,0.95655644
7054/1712181451.png,108,794,1559,2040,0.93960667
7054/1726839009.png,115,2,1893,1140,0.9613957
7055/140496860.png,284,848,1796,2042,0.949063
7055/1574033289.png,149,11,1826,1216,0.9547907
7055/1866351798.png,104,2,1807,1083,0.9587705
7055/390729461.png,252,936,1867,2046,0.9522274
7055/792400372.png,12,10,1575,1222,0.9497973
7055/953686766.png,259,921,1884,2046,0.9508508
7056/1113531679.png,73,10,1760,1235,0.949866
7056/1965997241.png,236,0,1781,1179,0.9549663
7056/2055268899.png,212,1,1831,1171,0.9572647
7056/517006475.png,92,699,1966,2040,0.9513245
7056/524800351.png,41,753,1694,2039,0.9466033
7056/546540337.png,54,8,1667,1273,0.9512061
7058/1092747811.png,163,495,1814,2031,0.9400264
7058/1328507988.png,5,615,1947,2030,0.9554003
7058/1419859368.png,110,10,1719,1484,0.9387227
7058/373197446.png,102,2,1987,1368,0.958649
7058/772783821.png,201,6,2014,1380,0.95756066
7058/826722293.png,111,587,2033,2035,0.9523946
7059/1509102312.png,376,651,1893,2036,0.9171647
7059/1659701010.png,167,656,1900,2035,0.9234006
7059/1991581110.png,213,678,1838,2025,0.938255
7059/214147419.png,243,736,1794,2031,0.94614416
7059/534848897.png,234,0,1878,1507,0.9365193
7059/576577906.png,108,6,1845,1492,0.9371599
7059/773798732.png,214,2,1705,1493,0.9352717
7065/1058702553.png,277,16,1953,1389,0.9473826
7065/1539220096.png,122,8,1845,1324,0.94730425
7065/549915661.png,85,671,1839,2029,0.9453257
7065/867425171.png,92,740,1853,2040,0.94585305
7077/1081054943.png,86,5,1628,1171,0.9507071
7077/1155674492.png,155,1,1767,1096,0.9580784
7077/507803023.png,145,913,1802,2047,0.9527636
7077/941291866.png,60,824,1641,2041,0.9492455
7078/1258186271.png,62,5,2046,1456,0.9472243
7078/1686365634.png,23,550,2006,2039,0.95068836
7078/204126166.png,287,558,2038,2038,0.92653984
7078/491565248.png,29,0,2005,1572,0.9511096
7078/530112786.png,13,8,1791,1546,0.9476706
7078/80415058.png,64,645,1971,2035,0.9518683
7082/1361832624.png,362,11,1993,1262,0.9566323
7082/1628603097.png,243,1158,1983,2048,0.965924
7082/1938432045.png,174,1100,1962,2050,0.9690541
7082/840940158.png,106,829,1912,2042,0.95735157
7082/97523089.png,73,2,1886,1158,0.96350706
7084/1989841591.png,84,782,1926,2040,0.9528712
7084/228430588.png,269,16,1681,1292,0.93841976
7084/238340873.png,228,668,1731,2037,0.9368921
7084/812543336.png,127,4,1965,1229,0.9526799
7086/1250891223.png,13,1,1756,1413,0.9490449
7086/1316281524.png,60,646,1797,2036,0.9466274
7086/1521310472.png,33,5,1885,1526,0.95478606
7086/176680458.png,49,533,1883,2035,0.9553367
7091/157746924.png,60,0,1848,1021,0.9662077
7091/1764505312.png,230,906,1868,2049,0.94920963
7091/1795414766.png,207,0,1992,1198,0.96179
7091/756948056.png,23,892,1680,2047,0.9540326
7092/1898908133.png,200,6,1920,1311,0.9553716
7092/2141309281.png,136,7,1872,1224,0.9570257
7092/361059111.png,68,813,1881,2040,0.94725096
7092/815636978.png,113,887,1912,2044,0.95305455
7094/1265925255.png,75,11,1732,1309,0.94751704
7094/1709019481.png,236,783,1986,2039,0.9473602
7094/1898179158.png,82,4,1877,1270,0.95529807
7094/2045763523.png,371,700,1782,2037,0.9367679
7096/1813773462.png,135,954,1951,2041,0.95163864
7096/1999639613.png,187,2,1985,1134,0.95335406
7096/2024995311.png,129,1214,1906,2045,0.9575365
7096/807540334.png,138,0,1919,835,0.96202445
7098/1050003788.png,163,1,1744,1020,0.9581631
7098/483660047.png,206,984,1638,2042,0.9374708
7098/588582628.png,388,6,1894,1132,0.9487122
7098/786606520.png,169,1098,1681,2046,0.9575732
71/1249745058.png,346,1193,1763,2040,0.9239113
71/1405295276.png,248,5,1912,949,0.95196044
71/198449006.png,178,2,1735,801,0.95003223
71/2004100590.png,212,1258,1720,2045,0.94890416
7115/1088841629.png,297,34,1900,1805,0.92162985
7115/1681356128.png,146,368,1803,2038,0.94048816
7115/627914538.png,51,20,1701,1589,0.9332124
7115/956394858.png,289,548,1895,2028,0.9205103
713/1057455332.png,48,0,1955,1179,0.95294553
