name,xmin,ymin,xmax,ymax,score
c53538d476f12fbeb8633ca9b1150f82_e69f38f6e20d75a2566556b9cab9243b.png,500,0,1484,673,0.9131998
c53e2c93d290d217803500267edad906_1c35cb30f776b18ab35a12deae0845b9.png,58,1293,1690,2046,0.938107
c53e2c93d290d217803500267edad906_8575b8f4f411afdeb672a7466f06f843.png,425,0,1609,749,0.9000099
c53e2c93d290d217803500267edad906_c0835bef54ce7343b1bcfd5ff7c8e383.png,220,0,1610,729,0.95298535
c53e2c93d290d217803500267edad906_ca13a4909b0a95d4ba8a2030156f726d.png,376,1302,1708,2044,0.94746655
c548f973a39f5a772a2aad8cee36f936_329fa897cf10b926a3f0f545f8fdfff3.png,452,0,1715,651,0.93025726
c548f973a39f5a772a2aad8cee36f936_909fea10abf93474c3eae0548a650a91.png,253,1477,1396,2046,0.9408808
c548f973a39f5a772a2aad8cee36f936_e6e821a808368af06a6a18b4e23f3377.png,377,1416,1735,2045,0.9248182
c548f973a39f5a772a2aad8cee36f936_e6fc4b86bb768bed0ffb33e14414324b.png,275,0,1464,670,0.9469581
c54f63e69a185ce893d5ecfeaf0472b9_300fccc0aeeb46b5052426404ed53041.png,0,1206,1774,2048,0.88562703
c54f63e69a185ce893d5ecfeaf0472b9_4ad937e56f0b8b6bd163b51eea539a60.png,23,4,1642,921,0.93289334
c54f63e69a185ce893d5ecfeaf0472b9_97167058c9bee6a49253ead4411dc64f.png,22,0,1615,747,0.9575468
c54f63e69a185ce893d5ecfeaf0472b9_d61daafe063bcecf932440aa97a349cc.png,26,1395,1667,2043,0.9459899
c56cc50b66e5dec5669109775a6e86b1_95405f1ac89650c8a35720fcb380799b.png,32,1121,1824,2045,0.9530343
c56cc50b66e5dec5669109775a6e86b1_ab5b92a01558dd3ca215a8a0c58ec8a5.png,56,3,1912,936,0.93903804
c56cc50b66e5dec5669109775a6e86b1_b006f3d0f9d31b9f5b2bff0590bc9329.png,104,1,1679,774,0.95749855
c56cc50b66e5dec5669109775a6e86b1_d3f1b162889c528a780b454fc359ec38.png,207,1231,1861,2045,0.95058185
c57135d635f39a2e540f1ee55378e0ad_6e1439c951e1718c25e5bd2d5b484c9d.png,264,3,2028,1054,0.9467131
c57135d635f39a2e540f1ee55378e0ad_a8004e3224de405ae9dd00c827928a47.png,173,0,2008,1120,0.9545049
c57135d635f39a2e540f1ee55378e0ad_c225ec34fda22dacb27919e725a28a1d.png,55,915,1918,2041,0.95085585
c57135d635f39a2e540f1ee55378e0ad_d3f33c88213a3a6648f25c1189f84d55.png,102,883,1932,2047,0.95363027
c58988888abc33489a6c845a77d7793e_4838c9ff9e5a1c0fcfbce86d1dd85384.png,86,4,1854,807,0.9261018
c58988888abc33489a6c845a77d7793e_56f509e95a2b8e19dc5b8d64d8dbb72b.png,256,1263,1663,2043,0.88292295
c58988888abc33489a6c845a77d7793e_5a0f9fe0f6055009b1811ef4e4926c92.png,189,3,1774,829,0.9356035
c58988888abc33489a6c845a77d7793e_bab888e5c014402555e04eb2e0a9c10f.png,59,1267,1816,2045,0.92617583
c59713d114c3faa5d7db78026fd97509_409c6b0764df32e8943040420c122068.png,89,1462,1612,2044,0.8896059
c59713d114c3faa5d7db78026fd97509_51dc5695bd6a63f838f8770ba2b2e7bd.png,321,1479,1510,2046,0.9417351
c59713d114c3faa5d7db78026fd97509_7a39181573fe4276526cbb084637650f.png,446,0,1685,505,0.9405499
c59713d114c3faa5d7db78026fd97509_ffe5978a8e1b93c28c267762ebb30224.png,35,1,1535,588,0.7759777
c5ac07d0b55e1d43686ad5c6c299a84c_1f8c35a79c0f3eba782fb2c7f24d58b8.png,457,0,1525,597,0.93230784
c5ac07d0b55e1d43686ad5c6c299a84c_2c4e4d6242b32dce70dbf66e069de339.png,270,1500,1382,2041,0.8884021
c5ac07d0b55e1d43686ad5c6c299a84c_b4c28cfa69ecdd1442ab5551e7f46880.png,387,1437,1453,2045,0.9351684
c5ac07d0b55e1d43686ad5c6c299a84c_e52aba336dbdff481df998bc81fe2d90.png,271,0,1430,582,0.8964825
c5e31ae0f941a550e5ee54966c209fab_81999c639b0f88a28df9b8ed170b9659.png,16,1413,1519,2045,0.9330004
c5e31ae0f941a550e5ee54966c209fab_99bd04954e780d728471e46c101e891c.png,385,1365,1626,2042,0.9429729
c5e31ae0f941a550e5ee54966c209fab_b55bf9e6151f4cd7bab0bf5651828137.png,291,0,1567,689,0.94730085
c5e31ae0f941a550e5ee54966c209fab_ec59c96406a01ae804e34a15fa3feaa7.png,94,0,1481,663,0.93240744
c5edb376bde7f9672551c3a253b8a6f5_084eabd478f0c2f28dd97a35e566f993.png,43,0,1579,582,0.9099181
c5edb376bde7f9672551c3a253b8a6f5_6bb3cef1a61d674d98941602ef432a05.png,11,1404,1580,2041,0.9168129
c5edb376bde7f9672551c3a253b8a6f5_75ada18b95255302ff6718bdf2f16e0d.png,292,1539,1497,2045,0.94433546
c5edb376bde7f9672551c3a253b8a6f5_d0b2bbd41b45888deceb63c75b2f7903.png,349,0,1568,488,0.9493453
c5fcbdded338d562cdd3294210cc0ede_21355908a4696b4634e8adf39d48847a.png,13,1180,1492,2041,0.9375595
c5fcbdded338d562cdd3294210cc0ede_61dea424b31908763e86ddb3e420e007.png,62,1,1423,835,0.9354897
c5fcbdded338d562cdd3294210cc0ede_643c4df0e9540cf7ea92a5e215cf2f25.png,211,1157,1564,2043,0.9433289
c5fcbdded338d562cdd3294210cc0ede_9732a0b8ade2ad8495a0598890d15149.png,147,0,1433,868,0.9514163
c60b19c2abedba26c8edf37f96801140_4d1131707290be62b1f7ebeb94d7e526.png,60,1219,1688,2039,0.9419554
c60b19c2abedba26c8edf37f96801140_66e146274fbd74d9ce606154d454c72a.png,68,4,1781,829,0.93541676
c60b19c2abedba26c8edf37f96801140_b33d74ea81787974bd6db923301b3e41.png,308,0,1669,727,0.95039326
c60b19c2abedba26c8edf37f96801140_f3d06eef1adfe7a7068a6c75756c6f9e.png,95,1347,1523,2045,0.946622
c61cc2c5cd354980331d3bd83383898d_1d84782ecbaebbbb234015e2415a6ee0.png,69,870,1896,2042,0.94493186
c61cc2c5cd354980331d3bd83383898d_4df2e5b1b2ed3a8d99fda366f9445c94.png,64,1,1748,1022,0.96203566
c61cc2c5cd354980331d3bd83383898d_7b9023e12d583c2be96d85005c6ebe55.png,60,0,1959,1061,0.9552325
c61cc2c5cd354980331d3bd83383898d_de2e9f4115ee6b7c1e2fafaf27fabb32.png,59,944,1655,2043,0.94740456
c6214ffe378eaa4e4920b8170b1ad5fd_a972493ed7a19cb4d137e925c170146b.png,92,0,1554,707,0.9517779
c6214ffe378eaa4e4920b8170b1ad5fd_a9c6173d6b58acf4c422bee93b336251.png,72,2,1625,733,0.8754024
c6214ffe378eaa4e4920b8170b1ad5fd_c1fb56777635631de1ef319352773667.png,304,1352,1572,2041,0.8526521
c6214ffe378eaa4e4920b8170b1ad5fd_cf435f1e4aff47015a1744f4d138f7a7.png,365,1422,1636,2045,0.9437718
c626a17d9f6aa2a128d94d064819e60d_642e3c4fc9781baacd965a5d6b5d6f1f.png,77,1419,1419,2045,0.9391956
c626a17d9f6aa2a128d94d064819e60d_cd5c37be92d2bdf71d92ec4247be2493.png,76,2,1530,818,0.93590033
c626a17d9f6aa2a128d94d064819e60d_fa3e5b53155b0f9583e61b523a210555.png,188,0,1504,759,0.9483195
c626a17d9f6aa2a128d94d064819e60d_fb70bcb1b4be4e6942a47e775b497aec.png,54,1360,1777,2046,0.93707794
c62b5d2c968c21580c416465da363433_04baa0b8f2804a6bcddee87f70a4a07e.png,0,1507,1616,2042,0.7757774
c62b5d2c968c21580c416465da363433_0ccda1a823f663c3426bd86d649b551a.png,75,0,1804,490,0.86456764
c62b5d2c968c21580c416465da363433_508c0070418b4836b97c06b546fccf53.png,302,1754,1303,2043,0.90541595
c62b5d2c968c21580c416465da363433_d404834b10f7d9642a95d5dece30d151.png,466,2,1607,316,0.8128068
c639ff9a466d51ad7902c9b8c0b53715_025a6d27ef782cbe382d3325e0f67689.png,52,3,1915,955,0.7927576
c639ff9a466d51ad7902c9b8c0b53715_228a7a6a09fb94977e51292145a068b2.png,57,1,1734,904,0.9366658
c639ff9a466d51ad7902c9b8c0b53715_265ec4d11360648737f5aed64952061b.png,189,1090,1823,2045,0.9227487
c639ff9a466d51ad7902c9b8c0b53715_e80f4580747c9a80e202d674061d0f06.png,384,1054,1843,2043,0.92825353
c642123afeedc42140d34568ff03b57a_0228a0c3c65d83e70bf133e5ce5adb0f.png,33,1,1548,645,0.9386212
c642123afeedc42140d34568ff03b57a_882e4abe154a415c7c8f65790a2b6a4b.png,41,1289,1574,2043,0.93863964
c642123afeedc42140d34568ff03b57a_ac168bdd92355609c405793178205767.png,264,0,1565,638,0.9410742
c642123afeedc42140d34568ff03b57a_ffca344e59b96f7569c0d44c6937148f.png,330,1293,1595,2044,0.94429165
c64cc1b76066976b7f3f2c72782e5bbd_06a8b1a588b13f5b4d4e221ea516fba5.png,176,1438,1358,2045,0.9417798
c64cc1b76066976b7f3f2c72782e5bbd_6dedb5db011b578cec3d0ca56bb7b4ce.png,242,0,1459,594,0.94541675
c64cc1b76066976b7f3f2c72782e5bbd_7e89ae9ea23b2ecb83f66663bb849182.png,292,1470,1578,2043,0.94370615
c64cc1b76066976b7f3f2c72782e5bbd_efc48c5f5d73331ef2454f415758f751.png,351,0,1519,590,0.9391122
c652f5cf75180d8c757421e925165bdc_39ddfb3c31c97d2612a7ecd23a0a9ce6.png,13,0,1516,709,0.9300975
c652f5cf75180d8c757421e925165bdc_3d72ec91f8f622b1a31a61220a86a202.png,15,1390,1394,2042,0.9228632
c652f5cf75180d8c757421e925165bdc_429e5faa7b84c51088f9605c481c74d9.png,434,1402,1597,2045,0.94479686
c652f5cf75180d8c757421e925165bdc_d3c642505403a2eef674522df89d9438.png,323,0,1594,720,0.9454745
c659e0e01ed8e0ba6dc0adf5418eeaa9_4ece7d50c3a446ccb0639d2bafe507d9.png,59,3,1864,1387,0.95518005
c659e0e01ed8e0ba6dc0adf5418eeaa9_9ba92f29441854cfcb0c2abc08a013c6.png,99,747,1863,2045,0.95368737
c659e0e01ed8e0ba6dc0adf5418eeaa9_b170cb834c8bccc382bc8a1b667e6100.png,198,672,1969,2035,0.9395708
c659e0e01ed8e0ba6dc0adf5418eeaa9_ba7d2eab34163056d0639065e6f16455.png,279,19,1999,1588,0.94395643
c65e59130f4e69544db241d5c11377aa_00cb2e7140ffb99afa1e9608877a3acf.png,369,1200,1553,2042,0.90244603
c65e59130f4e69544db241d5c11377aa_3204441128ea3610892fe7b9f40c42bd.png,346,0,1664,732,0.9529553
c65e59130f4e69544db241d5c11377aa_496868246d7d9ec73a146f82731e0431.png,163,1301,1490,2045,0.94740134
c65e59130f4e69544db241d5c11377aa_df05fb688d2a0626b26278e2384f0e58.png,14,0,1426,703,0.87932706
c671e6c298c398f2d34a3a6d8cff902a_0b3b70a2446835353488e9de0f22b4d7.png,95,1300,1589,2043,0.9468956
c671e6c298c398f2d34a3a6d8cff902a_1177ef8ea1ea7fdcada8bc97a796d754.png,115,1,1505,796,0.9514107
c671e6c298c398f2d34a3a6d8cff902a_12172bee53f86c4de56c9e0a806bbe10.png,96,1204,1941,2046,0.93409127
c671e6c298c398f2d34a3a6d8cff902a_89d28be57f0f9cdfe1ea998c462cc5ff.png,26,3,1967,774,0.8264126
c67449b686464bf08e4055bc3bfc13db_0d8015f06b2dbce2c32ed78d519b9076.png,56,1383,1526,2044,0.84523845
c67449b686464bf08e4055bc3bfc13db_5b5fd81574197d3364440d1ae35076e5.png,156,0,1554,615,0.9387858
c67449b686464bf08e4055bc3bfc13db_a378a460ae5020c80906e4c95cec678b.png,116,0,1525,698,0.8073774
c67449b686464bf08e4055bc3bfc13db_a454bffc7755883a9ffab6bd70700d7a.png,463,1397,1648,2044,0.9413448
c674c9bd388b8831dfe29d4a70428846_169c8335e0b21879f753f863a938bf3f.png,248,1349,1356,2043,0.94676614
c674c9bd388b8831dfe29d4a70428846_53af812e66f81377b64201800d886c57.png,447,0,1577,683,0.94604397
c674c9bd388b8831dfe29d4a70428846_8826e2de26c204431fddb8516a6e2c53.png,34,1328,1384,2045,0.94074637
c674c9bd388b8831dfe29d4a70428846_f74209e0b792f7be310a81aff5fdc042.png,288,0,1510,696,0.9453939
c67973f8584916816ca0a8c3b43f31b7_296735e46ca07c2247a7796795b6e5a9.png,107,4,1844,870,0.9333726
c67973f8584916816ca0a8c3b43f31b7_45954102666aed8b3e1dbbd09f089f5f.png,368,0,1919,882,0.9605778
c67973f8584916816ca0a8c3b43f31b7_c4f9e3cb3710b2e0686742dd86aec1de.png,341,1148,1830,2047,0.94400704
c67973f8584916816ca0a8c3b43f31b7_db7f77803480f7e2adbe0ddcf2a75fda.png,388,1180,1773,2039,0.8354997
c68dd8375e470646fff7f4c234f54f65_1a58b59eb68b55e53bc99a01c1aab652.png,305,0,1561,712,0.9444871
c68dd8375e470646fff7f4c234f54f65_6999a8744138e84224793ecdf17ae77c.png,348,1362,1560,2042,0.9445805
c68dd8375e470646fff7f4c234f54f65_b34cd389649820949d3448ac13abb346.png,272,1395,1535,2041,0.8577646
c68dd8375e470646fff7f4c234f54f65_f623fe6882590de488935fce61eb078f.png,356,0,1535,728,0.9498098
c6ad103e6dbcb8e0fefb5ea08bf426cc_4aca9b583cd5e42f12c71ecb0d184673.png,93,1085,1796,2044,0.95147896
c6ad103e6dbcb8e0fefb5ea08bf426cc_648114ac50282aa154a44f8e068256e4.png,229,7,1747,931,0.90557337
c6ad103e6dbcb8e0fefb5ea08bf426cc_f0f93e6c2adad0c4c102e73281fdece4.png,306,1177,1723,2045,0.9505484
c6ad103e6dbcb8e0fefb5ea08bf426cc_ff343353cb7d8e629e228620ca3fa99b.png,206,1,1668,787,0.95294404
c6bf5c8856bce79da04007bfca21a392_430316b8320aee893c24cf54877c4219.png,71,1253,1898,2044,0.92867744
c6bf5c8856bce79da04007bfca21a392_a195e034e4039f062bb372e97591edf6.png,169,0,1609,853,0.9510041
c6bf5c8856bce79da04007bfca21a392_a6cda434caa56aad305252694baf593c.png,75,0,1916,792,0.9158352
c6bf5c8856bce79da04007bfca21a392_de854d2b74511ce416304c12a4818faf.png,206,1195,1680,2046,0.95024055
c6e05e9f27c1af96756ef5221391feab_22e70fe0901a4704494023159e1031d8.png,57,4,1859,970,0.9536491
c6e05e9f27c1af96756ef5221391feab_65debf528f289d705998518d8d056f84.png,79,1145,1823,2041,0.9376886
c6e05e9f27c1af96756ef5221391feab_67c4fbb33651eca5ab24f86978bcc9c9.png,139,1,1776,874,0.96382755
c6e05e9f27c1af96756ef5221391feab_9b0a92f47fcfce6f702ae2b2ac5c033f.png,100,1153,1731,2043,0.9489161
c6e07bb81ff75166c975f21622530029_06db0cb97632a1f8144ee62b33705472.png,37,1554,1646,2043,0.87993926
c6e07bb81ff75166c975f21622530029_b506f0264d04d1ba6578858c59f61792.png,147,0,1407,495,0.92767036
c6e07bb81ff75166c975f21622530029_c2de72348d6a3caca33634972823571c.png,90,1604,1295,2045,0.92802936
c6e07bb81ff75166c975f21622530029_cb3ca867e8efaac6d773d7d06418504a.png,0,1,1445,496,0.91460913
c6f23971d313068ade793a06726cf04b_2b64c980da19d08922b1320ab2f41a2e.png,45,1,1471,721,0.8631596
c6f23971d313068ade793a06726cf04b_45adb5bfaa047502ce9491260eaa319b.png,305,1395,1580,2045,0.94457597
c6f23971d313068ade793a06726cf04b_7a625bcefa237d1bdd3e00c82a56e8e4.png,486,0,1629,693,0.937897
c6f23971d313068ade793a06726cf04b_939bb7d4f9c4a3d101e96ce290d8e876.png,15,1421,1593,2046,0.90507126
c6f3f879307747f71bf8571e213f2d0e_0c07dc2b08b1487d45eaca8a16ff8bfe.png,278,2,1469,541,0.8790798
c6f3f879307747f71bf8571e213f2d0e_1f09a17affa0fb4a72acacbb47a15421.png,273,0,1476,526,0.9343685
c6f3f879307747f71bf8571e213f2d0e_7c9856ddac134587fdcb23ced8ac8f21.png,303,1501,1471,2047,0.9312017
c6f3f879307747f71bf8571e213f2d0e_b808f78666f102324600c9f284d13f2c.png,0,1501,1575,2045,0.8136166
c6f4ceeb17657608088927b2e54b2a8f_2fc44b939842570a966daec640c5d5b7.png,109,1328,1440,2042,0.9432264
c6f4ceeb17657608088927b2e54b2a8f_4d6b292c21a446b69b45665c903ce141.png,66,1318,1657,2043,0.8508808
c6f4ceeb17657608088927b2e54b2a8f_6b41f48bcbf792323b46b2f0f3597de7.png,363,0,1689,732,0.9400344
c6f4ceeb17657608088927b2e54b2a8f_97b358c7e4b0a6b2430e5cc208092b81.png,216,3,1628,786,0.871039
c712ee6f5883e10ac9191fc4d36f7fc8_0aa8f4eb06ed9ebfd6ca363b7b29ede8.png,241,0,1529,861,0.9513539
c712ee6f5883e10ac9191fc4d36f7fc8_27becac22317351631749618739a792a.png,75,2,1526,863,0.92467964
c712ee6f5883e10ac9191fc4d36f7fc8_8963f7154444fb63ee14adf4a3e9e000.png,58,1180,1671,2043,0.9457001
c712ee6f5883e10ac9191fc4d36f7fc8_dd6761ca83e423ceaf175b406f14e81b.png,333,1183,1644,2045,0.9446683
c71ee7cb415e62403883b9a56c525167_8d5ef447a05f3e38953ddbe860b2abd7.png,398,1188,1575,2039,0.9177139
c71ee7cb415e62403883b9a56c525167_a02d4501f60e8d369fdc2a85157dd361.png,217,1165,1629,2045,0.9488491
c71ee7cb415e62403883b9a56c525167_b4c4cabf3081be940f77ebab48e9b71c.png,238,0,1655,773,0.95007837
c71ee7cb415e62403883b9a56c525167_c35f1a3e94b48914e32014cfff0d6488.png,543,2,1621,744,0.9117476
c731169675259101e314d73d9e982444_5990d54f07a3d63a2a23f5d3a24a027b.png,32,1297,1626,2042,0.9399008
c731169675259101e314d73d9e982444_5e13057da76d03f16a4a2e9e26a7dd66.png,389,0,1685,732,0.95189166
c731169675259101e314d73d9e982444_a8472717fea3274901241416ac02349e.png,318,0,1586,708,0.92560333
c731169675259101e314d73d9e982444_f769732dc985d5197ae27f0066461dd8.png,281,1291,1631,2043,0.9443538
c7360c6740dcbe8491216ada6ae8b2a0_83f1502a8f9ec8071c119fc62abc6842.png,415,0,1607,829,0.94114685
c7360c6740dcbe8491216ada6ae8b2a0_a3214c506a005b639b4d720de9cea847.png,25,1338,1470,2044,0.933747
c7360c6740dcbe8491216ada6ae8b2a0_dce7898554efd8b922dd5425d828db8d.png,329,1230,1568,2042,0.9392925
c7360c6740dcbe8491216ada6ae8b2a0_fdda702b16e007567305915b3bc35b87.png,26,2,1397,788,0.94547254
c75f29e40062ada3712dacb7e52164a9_3ed619baec3fa10f339fa1afd6d7b299.png,423,1523,1578,2041,0.8826171
c75f29e40062ada3712dacb7e52164a9_b51d99769d16f5e67a7f75cabceba6b3.png,300,0,1494,580,0.92311484
c75f29e40062ada3712dacb7e52164a9_e1e5eee7e6e50b30655622571b2b6dff.png,433,1483,1514,2043,0.9106643
c75f29e40062ada3712dacb7e52164a9_e9d19a88d77766b2059fe7a7f49dbe9f.png,434,1,1593,528,0.9111762
c7635db1039fe147b27bb603318de2d9_40e01ce03ea96d526bcbd0a45b403a8a.png,201,5,1722,1148,0.950741
c7635db1039fe147b27bb603318de2d9_4421091d002156cfb770e6121f68ff38.png,243,979,1763,2047,0.9536696
c7635db1039fe147b27bb603318de2d9_4f5af70a35eeb703e24768e857b27c5f.png,145,1,1631,1194,0.94637454
c7635db1039fe147b27bb603318de2d9_d9686d26be6fa66166720e3719a51f3d.png,238,939,1686,2041,0.94045967
c77d6354a74e1cf2b3dfeed51ee041e3_5030c862753735b1b50b6a1551a0601c.png,29,1395,1559,2041,0.8988768
c77d6354a74e1cf2b3dfeed51ee041e3_bf55293fc2a9c8545edf43461ba93885.png,431,3,1546,684,0.8632968
c77d6354a74e1cf2b3dfeed51ee041e3_d8aba83ede8df7c3f382ecd8e30d6ae5.png,332,1381,1507,2047,0.91836476
c77d6354a74e1cf2b3dfeed51ee041e3_f9a504786a33d860a226df7b07aac329.png,368,0,1556,694,0.93976355
c7811f4575c1229ad4a7606de49ea68f_181fd193d3b785dc9faafdaa8e1695fc.png,403,0,1576,831,0.941442
c7811f4575c1229ad4a7606de49ea68f_55eb5ea616abacd225e584ffc8be57da.png,391,1308,1603,2045,0.9501423
c7811f4575c1229ad4a7606de49ea68f_9eb4650a2b630e44074c403f6127c5a1.png,199,0,1440,798,0.9450867
c7811f4575c1229ad4a7606de49ea68f_cc3fdc5d733a671f3000e20838e192d9.png,256,1190,1514,2043,0.94200534
c79e16f69c355bad0291d281d674f53b_064f024583e9c1a7f0152f50aac1d16d.png,114,1145,1764,2047,0.940348
c79e16f69c355bad0291d281d674f53b_8303a5a2d4a14f880d758dee719f82a7.png,36,1,1381,905,0.9532543
c79e16f69c355bad0291d281d674f53b_cf3691202e3861785bf6ff11c39a58e7.png,256,3,1742,942,0.9466948
c79e16f69c355bad0291d281d674f53b_f90ec8e52522a65d1c0c9f999837cc6c.png,380,1314,1712,2044,0.9410888
c79f4e8a3cf69cafab0da6b0fba606e4_5c564e1f56dd7593bd9697b0c3e2daa0.png,9,2,1503,1031,0.9455934
c79f4e8a3cf69cafab0da6b0fba606e4_a18488a4165e4c0cfc1e7c9194175186.png,156,1059,1788,2045,0.94303596
c79f4e8a3cf69cafab0da6b0fba606e4_a2ad0e5a6d7f0c10e7cc3b21f2594ac1.png,338,1006,1579,2041,0.91069466
c79f4e8a3cf69cafab0da6b0fba606e4_b825bec8f4cd5413a7fb71eb90a01240.png,347,3,1554,1046,0.9320679
c7a203339f22c4218eecddc67a826080_1f29a7628cec4cbaaa237a3a393db3d7.png,213,0,1587,788,0.9554929
c7a203339f22c4218eecddc67a826080_2a8c7561c60d21fa4566eaea4087c1d8.png,32,1158,1469,2040,0.919026
c7a203339f22c4218eecddc67a826080_5c30053c0759ec4eb3fbe086e1e90b54.png,164,1227,1533,2042,0.9524616
c7a203339f22c4218eecddc67a826080_b2b5ae0780b5f02e4cdff32b37a89972.png,10,7,1502,879,0.917863
c7a6bcb9dd5cb7f576bc2eda4034e94d_4d40458601ac49f2e07a56ead392a189.png,380,1406,1588,2045,0.9465527
c7a6bcb9dd5cb7f576bc2eda4034e94d_61639cfff95dae27b1a9953fbb7b4339.png,191,1328,1759,2045,0.92687666
c7a6bcb9dd5cb7f576bc2eda4034e94d_b6bb6c1adccfb878d17a721af5403d5d.png,346,0,1589,684,0.94810766
c7a6bcb9dd5cb7f576bc2eda4034e94d_ec1d5a9a6cb97fbfc3d35cd26b4b61fa.png,209,0,1718,754,0.93794954
c7d073d0e734b36ccd8dad3c571d8709_9090f4e857c22052de0069ece146855d.png,429,1357,1627,2042,0.9412486
c7d073d0e734b36ccd8dad3c571d8709_bcd0d546a02193c2618fdee0fafe79f0.png,118,0,1413,607,0.9538641
c7d073d0e734b36ccd8dad3c571d8709_d9de09395baf10a64c597ac8d7a2e890.png,314,1324,1693,2042,0.93272096
c7d073d0e734b36ccd8dad3c571d8709_dbd9cf2096b31ac4229d5b0bfe18cd65.png,217,1,1657,607,0.9407084
c7d2c1b81ca7fd149b1590a6e29394a9_2e6850a93c48a9d7b12ed6c5d7009f3f.png,420,1273,1641,2041,0.9358715
c7d2c1b81ca7fd149b1590a6e29394a9_3b46267ffa238158eda9aa2a63a2c5ed.png,315,0,1595,761,0.94576865
c7d2c1b81ca7fd149b1590a6e29394a9_8638cd9ca33ad41b41d566110a912eaf.png,374,1318,1589,2043,0.94904816
c7d2c1b81ca7fd149b1590a6e29394a9_9ea9d05c4f2b57688f04257d9b9b6ab5.png,259,3,1599,790,0.9431236
c7d4256d3018a2f5b538651bb9c352a1_12ff9e9b0808faba6cad0266e04315df.png,382,1,1460,681,0.92386705
c7d4256d3018a2f5b538651bb9c352a1_4ceee22b3cd0d241b39abfd68f796804.png,526,0,1658,602,0.9461616
c7d4256d3018a2f5b538651bb9c352a1_ae36536f37bdbb6d10e9a7743cad0302.png,440,1367,1575,2044,0.94409686
c7d4256d3018a2f5b538651bb9c352a1_dcecfee8457b4eba5c3e4eac6049114f.png,433,1364,1550,2043,0.9283846
c7d5a6b0eeb7e146543eeef50988dfc1_23d78bdc0195b74dacdb37ca778f4cf2.png,295,1494,1401,2041,0.9359016
c7d5a6b0eeb7e146543eeef50988dfc1_3a8874284d39180d6aa021b900eac446.png,460,0,1594,569,0.9397577
c7d5a6b0eeb7e146543eeef50988dfc1_ca17194f5463bacf82df8877b110905f.png,584,1450,1599,2038,0.9160598
c7d5a6b0eeb7e146543eeef50988dfc1_e003755ef6c22488341be2c7f131ea67.png,358,0,1480,618,0.9225054
c7efc618457fab6c75860ad3023a056e_6f8e34d9a3a750468528290d5813eb1a.png,112,4,1537,837,0.926464
c7efc618457fab6c75860ad3023a056e_a42275264e5c92ac2f49e6a858f9a6ee.png,172,0,1759,904,0.95045197
c7efc618457fab6c75860ad3023a056e_adeaebcb76aa4fa61126de2871f17b00.png,295,1323,1709,2043,0.95552665
c7efc618457fab6c75860ad3023a056e_d35088ba2248709b2b303a5a4060840c.png,97,1177,1864,2043,0.95223665
c7f861a74319467948f0228c6597fc8f_a68ac084d4c324ce9376320a34362558.png,163,837,1648,2045,0.93729913
c7f861a74319467948f0228c6597fc8f_aa48d9e9949ac3dffe16f5d41faba28c.png,242,2,1786,1104,0.9538046
c7f861a74319467948f0228c6597fc8f_e8196dac677d9ac410215b47bfa38b06.png,656,914,1912,2037,0.86724174
c7f861a74319467948f0228c6597fc8f_f0242b56189dc864580242f988613f78.png,472,11,1723,1089,0.6918774
c800df6e5ea9cd5a183ee765983b4a07_33755feadab4a6b5db51edc060585921.png,202,0,1605,701,0.92845726
c800df6e5ea9cd5a183ee765983b4a07_3d1e6c90d9a65a1c4c3340bebb9a36df.png,167,1423,1477,2046,0.9490538
c800df6e5ea9cd5a183ee765983b4a07_44d35d157f5796ebc04b5fb51c3c1f12.png,0,0,1528,719,0.87084544
c800df6e5ea9cd5a183ee765983b4a07_542ceb2d258cdcac28e8a4a1469bc59e.png,20,1388,1602,2043,0.9329945
c82df7b09c2da5f21e83347bf221609e_3527d9a479e2c242013ed32e1c93819f.png,388,1397,1702,2044,0.92491424
c82df7b09c2da5f21e83347bf221609e_437a5cf58fedd970ffb2d9a00dea0d6c.png,47,1315,1678,2044,0.93896514
c82df7b09c2da5f21e83347bf221609e_54ff99511881f36576c0bfcfc87f0bc2.png,653,0,1899,681,0.9454633
c82df7b09c2da5f21e83347bf221609e_a2a6c2a3eaa543ca8e96990e42d8eab2.png,34,3,1652,828,0.918697
c8310970e646f1fbf54aacb46bb88199_0972b4844f07018e395a624617c30d0b.png,391,0,1418,514,0.85235125
c8310970e646f1fbf54aacb46bb88199_5f09cae949ff895bb33220998e6535df.png,360,0,1485,516,0.94187284
c8310970e646f1fbf54aacb46bb88199_950f582fe774dac5bfd0e8e0cd676990.png,394,1524,1431,2044,0.64047897
c8310970e646f1fbf54aacb46bb88199_9b3766f1e796bde18a701554280033f1.png,373,1539,1503,2044,0.93718535
c832c97b156e4b42fd9f9ca63a584c18_486595584c3b79144e2c9b06daf3b6c0.png,329,1418,1542,2045,0.952836
c832c97b156e4b42fd9f9ca63a584c18_545de7ebe8e068ca64969bcaf6a36014.png,247,0,1493,653,0.950113
c832c97b156e4b42fd9f9ca63a584c18_a01f2f0aba6ef1181963278ffbdad4f3.png,276,0,1661,704,0.9309982
c832c97b156e4b42fd9f9ca63a584c18_f9f6bba5777f8a7533ba23f489e5ad73.png,78,1385,1616,2042,0.93286467
c840557be967cafed14907df803f49ea_163be21d6f957232907adf0e80e66996.png,51,9,1633,905,0.9356361
